0.0	1.0

0.1	1.0050062486962987

0.2	1.0200999947846332

0.30000000000000004	1.0455062382554288

0.4	1.0815999790671547

0.5	1.128906217113984

0.6	1.1880999521926328

0.7	1.260006183976494

0.7999999999999999	1.345599912002743

0.8999999999999999	1.4460061356746574

0.9999999999999999	1.562499854278108

1.0999999999999999	1.696506067008785

1.2	1.8495997730055733

1.3	2.0235059713854677

1.4000000000000001	2.2200996612762243

1.5000000000000002	2.4414058418441122

1.6000000000000003	2.689599512315373

1.7000000000000004	2.967005671991038

1.8000000000000005	3.276099320255521

1.9000000000000006	3.6195054565798754

2.0000000000000004	3.9999990805207983

2.1000000000000005	4.420505191716513

2.2000000000000006	4.8840987898805475

2.3000000000000007	5.394004874794268

2.400000000000001	5.9535984462988685

2.500000000000001	6.566404504287307

2.600000000000001	7.236098048696558

2.700000000000001	7.966504079500407

2.800000000000001	8.76159759670292

2.9000000000000012	9.625503600332648

3.0000000000000013	10.562497090437553

3.1000000000000014	11.577003067080664

3.2000000000000015	12.67359653033637

3.3000000000000016	13.85700248028732

3.4000000000000017	15.132095917021843

3.5000000000000018	16.503901840631837

3.600000000000002	17.977595251211053

3.700000000000002	19.558501148853722

3.800000000000002	21.252094533653455

3.900000000000002	23.064000405702412

4.000000000000002	24.999993765090647

4.100000000000001	27.065999611905617

4.200000000000001	29.26809294623185

4.300000000000001	31.6124987681507

4.4	34.1055920777402

4.5	36.753897875074976

4.6	39.56409116022624

4.699999999999999	42.5429969332618

4.799999999999999	45.69759019424611

4.899999999999999	49.03499594324037

4.999999999999998	52.56248918030259

5.099999999999998	56.287494905487755

5.1999999999999975	60.217588118847885

5.299999999999997	64.36049382043221

5.399999999999997	68.72408701028726

5.4999999999999964	73.31639268845703

5.599999999999996	78.14558585498308

5.699999999999996	83.21999150990469

5.799999999999995	88.54808465325894

5.899999999999995	94.13849028508088

5.999999999999995	99.9999834054036

6.099999999999994	106.14148901425835

6.199999999999994	112.5720821116747

6.299999999999994	119.30098769768054

6.399999999999993	126.33758077230225

6.499999999999993	133.69138633556477

6.5999999999999925	141.37207938749165

6.699999999999992	149.38948492810522

6.799999999999992	157.75357795742653

6.8999999999999915	166.47448347547555

6.999999999999991	175.56247648227117

7.099999999999991	185.02798197783127

7.19999999999999	194.8815749621728

7.29999999999999	205.1339804353118

7.39999999999999	215.79607339726348

7.499999999999989	226.8788788480423

7.599999999999989	238.3935717876619

7.699999999999989	250.35147721613527

7.799999999999988	262.7640701334748

7.899999999999988	275.6429755396921

7.999999999999988	288.9999684347983

8.099999999999987	302.846973818804

8.199999999999987	317.1960666917192

8.299999999999986	332.05947205355346

8.399999999999986	347.44956490431593

8.499999999999986	363.3788702440152

8.599999999999985	379.86006307265956

8.699999999999985	396.9059683902568

8.799999999999985	414.5295611968144

8.899999999999984	432.7439664923395

8.999999999999984	451.56245927683887

9.099999999999984	470.998464550319

9.199999999999983	491.0655573127861

9.299999999999983	511.77746256424604

9.399999999999983	533.1480553047045

9.499999999999982	555.1913605341667

9.599999999999982	577.921553252638

9.699999999999982	601.3529584601232

9.799999999999981	625.500051156627

9.89999999999998	650.377456342154

9.99999999999998	675.9999490167083

10.09999999999998	702.3824541802943
